0,1,labels,names
-1.4064459,-0.05154243,train,crop_00060_PHX26_1D2_001_XY043_DIC.tif
-0.64465576,-0.18474823,train,crop_00049_PHX26_1D4_001_XY077_DIC.tif
-0.91988194,-0.30109838,train,crop_00008_PHX26_1D4_001_XY064_DIC.tif
0.3316378,-0.048929363,train,crop_00010_PHX26_1D2_001_XY047_DIC.tif
-0.19630788,-0.159875,train,crop_00030_CHOZN_1B6_002_XY089_DIC.tif
-1.0034615,-0.22867061,train,crop_00037_PHX26_1D3_001_XY084_DIC.tif
0.9556025,-0.18557663,train,crop_00035_CHOZN_1B5_001_XY049_DIC.tif
-0.787235,-0.14802691,train,crop_00017_PHX26_1D2_001_XY074_DIC.tif
-0.9007831,-0.25953767,train,crop_00011_PHX26_1D4_001_XY075_DIC.tif
0.72539014,-0.010271743,train,crop_00056_CHOZN_1B7_001_XY081_DIC.tif
0.44124237,0.06568243,train,crop_00001_CHOZN_1B7_001_XY024_DIC.tif
0.70374453,-0.03286428,train,crop_00000_CHOZN_1B6_001_XY013_DIC.tif
-0.26429182,-0.006944367,train,crop_00003_PHX26_1D3_001_XY040_DIC.tif
0.4852106,-0.08493272,train,crop_00010_CHOZN_1B7_001_XY040_DIC.tif
-0.80582637,-0.27811313,train,crop_00010_CHOZN_1B6_002_XY007_DIC.tif
0.4474654,0.015486556,train,crop_00014_CHOZN_1B7_001_XY044_DIC.tif
0.6784792,0.045710754,train,crop_00011_PHX26_1D3_001_XY083_DIC.tif
0.51632774,-0.028156618,train,crop_00039_CHOZN_1B6_001_XY058_DIC.tif
0.15064788,-0.0807923,train,crop_00029_PHX26_1D3_001_XY083_DIC.tif
-0.5434789,-0.1005636,train,crop_00007_PHX26_1D2_001_XY077_DIC.tif
0.48632947,-0.049274933,train,crop_00008_CHOZN_1B6_001_XY091_DIC.tif
0.81379724,0.061154857,train,crop_00014_CHOZN_1B6_002_XY097_DIC.tif
-0.2009423,-0.018175151,train,crop_00032_CHOZN_1B7_001_XY079_DIC.tif
-1.5059837,-0.017892752,train,crop_00041_PHX26_1D4_001_XY042_DIC.tif
-1.4526925,0.22271018,train,crop_00026_CHOZN_1B7_001_XY038_DIC.tif
0.63831747,0.045009434,train,crop_00010_PHX26_1D2_001_XY005_DIC.tif
0.82856965,-0.03674454,train,crop_00013_CHOZN_1B5_001_XY036_DIC.tif
-1.2231652,0.38926712,train,crop_00029_PHX26_1D1_001_XY005_DIC.tif
-0.5532369,-0.16409376,train,crop_00037_CHOZN_1B7_001_XY098_DIC.tif
-1.3171602,-0.19838628,train,crop_00057_PHX26_1D4_001_XY091_DIC.tif
0.25296178,0.11327774,train,crop_00019_CHOZN_1B5_001_XY049_DIC.tif
-1.7019917,-0.02779218,train,crop_00006_PHX26_1D2_001_XY064_DIC.tif
-0.812561,-0.21158315,train,crop_00016_CHOZN_1B6_002_XY086_DIC.tif
0.38631913,-0.13611022,train,crop_00001_CHOZN_1B6_001_XY082_DIC.tif
0.74018526,-0.14597937,train,crop_00047_PHX26_1D3_001_XY087_DIC.tif
-1.8460037,0.0033344976,train,crop_00003_CHOZN_1B6_001_XY020_DIC.tif
-0.10401381,0.058061015,train,crop_00034_PHX26_1D4_001_XY081_DIC.tif
-0.75591373,-0.24189842,train,crop_00030_PHX26_1D1_001_XY040_DIC.tif
-0.39699432,0.1008308,train,crop_00051_CHOZN_1B5_001_XY020_DIC.tif
-0.47174454,0.31896076,train,crop_00033_PHX26_1D4_001_XY071_DIC.tif
-0.11390408,-0.053949606,train,crop_00045_CHOZN_1B7_001_XY100_DIC.tif
-0.44068748,-0.1673063,train,crop_00009_PHX26_1D4_001_XY064_DIC.tif
0.4087661,0.019628538,train,crop_00003_PHX26_1D4_001_XY065_DIC.tif
-0.24630569,-0.04583213,train,crop_00048_PHX26_1D3_001_XY045_DIC.tif
0.047251854,-0.051304467,train,crop_00013_CHOZN_1B6_002_XY076_DIC.tif
-0.48486775,0.15950353,train,crop_00035_CHOZN_1B7_001_XY041_DIC.tif
0.8699205,0.026841106,train,crop_00054_CHOZN_1B5_001_XY094_DIC.tif
0.8258911,0.050132144,train,crop_00006_CHOZN_1B6_002_XY015_DIC.tif
-0.9771006,0.35749,train,crop_00022_PHX26_1D1_001_XY070_DIC.tif
0.45867792,0.14019956,train,crop_00009_CHOZN_1B7_001_XY028_DIC.tif
0.7854638,-0.12068187,train,crop_00051_CHOZN_1B6_001_XY075_DIC.tif
-0.38657022,-0.15779085,train,crop_00030_CHOZN_1B7_001_XY098_DIC.tif
0.5085878,-0.012755766,train,crop_00036_CHOZN_1B6_002_XY099_DIC.tif
-0.3741524,0.15454033,train,crop_00028_PHX26_1D3_001_XY097_DIC.tif
-1.1480758,0.31009343,train,crop_00013_PHX26_1D1_001_XY012_DIC.tif
0.65578824,0.041454412,train,crop_00013_PHX26_1D2_001_XY093_DIC.tif
0.55654335,-0.25792915,train,crop_00063_CHOZN_1B6_001_XY015_DIC.tif
0.35885045,-0.010127971,train,crop_00002_CHOZN_1B7_001_XY070_DIC.tif
0.64238566,-0.010992391,train,crop_00028_CHOZN_1B6_001_XY083_DIC.tif
0.6668851,-0.035578568,train,crop_00028_CHOZN_1B6_001_XY029_DIC.tif
0.28890815,-0.07680189,train,crop_00043_CHOZN_1B5_001_XY005_DIC.tif
0.60038716,-0.022674005,train,crop_00020_CHOZN_1B5_001_XY017_DIC.tif
0.21684016,0.033375144,train,crop_00043_PHX26_1D3_001_XY071_DIC.tif
-0.4913907,-0.14934734,train,crop_00023_CHOZN_1B6_001_XY044_DIC.tif
-1.1528587,0.36352497,train,crop_00036_PHX26_1D2_001_XY012_DIC.tif
-0.6903762,-0.0014821561,train,crop_00040_CHOZN_1B7_001_XY066_DIC.tif
0.38404635,0.009674366,train,crop_00027_CHOZN_1B6_002_XY076_DIC.tif
0.81533146,-0.0445475,train,crop_00007_CHOZN_1B7_001_XY013_DIC.tif
-0.24861613,-0.18068403,train,crop_00015_CHOZN_1B6_002_XY079_DIC.tif
0.36277506,-0.1717873,train,crop_00041_CHOZN_1B6_002_XY076_DIC.tif
0.56338614,-0.04869836,train,crop_00009_CHOZN_1B6_002_XY098_DIC.tif
-0.41902876,-0.20684187,train,crop_00039_PHX26_1D3_001_XY082_DIC.tif
-0.70563257,-0.25540906,train,crop_00051_PHX26_1D4_001_XY040_DIC.tif
0.566125,0.029657189,train,crop_00042_PHX26_1D3_001_XY064_DIC.tif
0.51222116,-0.012181717,train,crop_00019_CHOZN_1B5_001_XY016_DIC.tif
-0.23762102,-0.029833652,train,crop_00041_PHX26_1D2_001_XY029_DIC.tif
0.08883095,-0.13880762,train,crop_00047_CHOZN_1B6_001_XY032_DIC.tif
0.92220736,0.038636815,train,crop_00029_CHOZN_1B6_002_XY046_DIC.tif
0.44989517,-0.004279386,train,crop_00030_PHX26_1D3_001_XY016_DIC.tif
-0.046009965,-0.04642489,train,crop_00053_CHOZN_1B7_001_XY059_DIC.tif
-0.8368427,-0.33078456,train,crop_00063_CHOZN_1B6_001_XY080_DIC.tif
0.43033105,0.020313863,train,crop_00014_PHX26_1D3_001_XY097_DIC.tif
-0.42697012,0.0147306025,train,crop_00034_PHX26_1D3_001_XY087_DIC.tif
0.72437,-0.031854976,train,crop_00027_PHX26_1D3_001_XY076_DIC.tif
0.22910047,-0.15410925,train,crop_00048_CHOZN_1B6_001_XY046_DIC.tif
0.01421154,0.035699937,train,crop_00047_CHOZN_1B6_002_XY035_DIC.tif
0.69090796,0.030935753,train,crop_00029_CHOZN_1B7_001_XY028_DIC.tif
-0.6716992,-0.20703448,train,crop_00005_PHX26_1D4_001_XY062_DIC.tif
0.59622836,0.031078748,train,crop_00054_PHX26_1D2_001_XY025_DIC.tif
0.54448575,-0.004398909,train,crop_00035_CHOZN_1B6_002_XY071_DIC.tif
-0.30912974,-0.03418102,train,crop_00017_CHOZN_1B6_001_XY099_DIC.tif
0.6698549,-0.055527024,train,crop_00033_PHX26_1D1_001_XY040_DIC.tif
0.49564555,-0.15416098,train,crop_00044_CHOZN_1B6_001_XY019_DIC.tif
-0.47898412,-0.14109781,train,crop_00061_CHOZN_1B6_001_XY082_DIC.tif
0.06502054,-0.15812363,train,crop_00021_PHX26_1D2_001_XY045_DIC.tif
-0.13615385,0.18583593,train,crop_00054_PHX26_1D2_001_XY012_DIC.tif
0.57947147,0.017626109,train,crop_00054_CHOZN_1B6_001_XY009_DIC.tif
0.513585,0.0065907314,train,crop_00005_CHOZN_1B5_001_XY011_DIC.tif
0.6824453,-0.0018254826,train,crop_00034_CHOZN_1B6_002_XY009_DIC.tif
-0.4840021,0.07156284,train,crop_00057_PHX26_1D4_001_XY057_DIC.tif
0.033839427,-0.15326835,train,crop_00030_CHOZN_1B6_002_XY054_DIC.tif
-0.119649835,-0.13661118,train,crop_00048_PHX26_1D1_001_XY021_DIC.tif
0.64920014,0.14994982,train,crop_00045_CHOZN_1B5_001_XY010_DIC.tif
-1.7394099,-0.01926585,train,crop_00019_PHX26_1D2_001_XY020_DIC.tif
0.21485761,-0.0057662404,train,crop_00012_CHOZN_1B6_002_XY028_DIC.tif
-0.93475324,-0.061915893,train,crop_00040_CHOZN_1B7_001_XY098_DIC.tif
-0.17222042,-0.030786075,train,crop_00023_PHX26_1D3_001_XY064_DIC.tif
0.83422935,-0.10673097,train,crop_00052_PHX26_1D3_001_XY078_DIC.tif
-0.10173629,-0.00079707935,train,crop_00037_PHX26_1D1_001_XY020_DIC.tif
0.6853894,-0.0649369,train,crop_00034_CHOZN_1B6_002_XY055_DIC.tif
-1.8028034,-0.024224063,train,crop_00031_PHX26_1D3_001_XY044_DIC.tif
0.7175293,-0.11603137,train,crop_00027_CHOZN_1B7_001_XY054_DIC.tif
0.14955464,0.08522992,train,crop_00040_PHX26_1D3_001_XY073_DIC.tif
0.59935576,-0.05883251,train,crop_00057_CHOZN_1B5_001_XY089_DIC.tif
0.7015284,-0.024087649,train,crop_00032_CHOZN_1B6_002_XY083_DIC.tif
-0.42335716,0.069057636,train,crop_00010_PHX26_1D2_001_XY030_DIC.tif
-1.7178578,-0.05700493,train,crop_00027_CHOZN_1B6_002_XY077_DIC.tif
0.716746,-0.087909274,train,crop_00028_CHOZN_1B5_001_XY020_DIC.tif
-0.9591938,-0.42458507,train,crop_00030_PHX26_1D3_001_XY069_DIC.tif
-0.24009053,-0.015750699,train,crop_00036_PHX26_1D2_001_XY031_DIC.tif
0.45694932,-0.0024502834,train,crop_00041_PHX26_1D4_001_XY077_DIC.tif
0.20037757,-0.19409277,train,crop_00025_PHX26_1D2_001_XY077_DIC.tif
-0.3807041,-0.16803704,train,crop_00031_PHX26_1D3_001_XY045_DIC.tif
-0.57982224,-0.12718803,train,crop_00063_PHX26_1D3_001_XY078_DIC.tif
-0.41544574,-0.16772966,train,crop_00000_PHX26_1D2_001_XY022_DIC.tif
-0.7887523,-0.19656959,train,crop_00027_CHOZN_1B6_002_XY028_DIC.tif
-0.9448362,-0.21117122,train,crop_00016_PHX26_1D3_001_XY091_DIC.tif
-0.20143156,-0.19763622,train,crop_00056_PHX26_1D3_001_XY087_DIC.tif
-0.09457951,-0.09734989,train,crop_00055_CHOZN_1B7_001_XY035_DIC.tif
-0.43798682,-0.12535277,train,crop_00032_CHOZN_1B5_001_XY005_DIC.tif
-0.56722444,-0.20798822,train,crop_00034_CHOZN_1B7_001_XY082_DIC.tif
0.029514376,-0.01570109,train,crop_00002_CHOZN_1B6_002_XY009_DIC.tif
0.74898016,0.032196984,train,crop_00005_CHOZN_1B5_001_XY042_DIC.tif
-0.5886881,-0.12981436,train,crop_00009_PHX26_1D3_001_XY057_DIC.tif
0.5152199,-0.014304451,train,crop_00006_CHOZN_1B5_001_XY059_DIC.tif
0.8314829,-0.06754563,train,crop_00051_CHOZN_1B7_001_XY014_DIC.tif
-0.42944688,0.003919361,train,crop_00028_PHX26_1D2_001_XY060_DIC.tif
0.6673143,-0.0689342,train,crop_00029_PHX26_1D3_001_XY076_DIC.tif
0.46526998,0.026724504,train,crop_00061_PHX26_1D4_001_XY045_DIC.tif
-0.42251268,-0.13506083,train,crop_00042_PHX26_1D4_001_XY040_DIC.tif
-0.82179433,-0.20085703,train,crop_00038_PHX26_1D2_001_XY074_DIC.tif
0.81012195,-0.17449766,train,crop_00043_CHOZN_1B6_001_XY033_DIC.tif
0.55535936,-0.05202834,train,crop_00011_CHOZN_1B6_002_XY006_DIC.tif
-1.3723662,-0.20338184,train,crop_00039_CHOZN_1B6_002_XY055_DIC.tif
-0.8325546,-0.24850602,train,crop_00063_CHOZN_1B6_002_XY060_DIC.tif
-0.99798346,-0.22062862,train,crop_00009_CHOZN_1B7_001_XY096_DIC.tif
-0.9099684,-0.2557847,train,crop_00060_CHOZN_1B6_002_XY075_DIC.tif
-0.64373577,-0.10720741,train,crop_00044_CHOZN_1B6_001_XY090_DIC.tif
0.4788269,0.004575082,train,crop_00051_CHOZN_1B5_001_XY058_DIC.tif
0.43040955,-0.018990494,train,crop_00008_CHOZN_1B7_001_XY096_DIC.tif
-0.17401947,-0.036809977,train,crop_00061_PHX26_1D4_001_XY042_DIC.tif
-0.73114175,-0.10464057,train,crop_00063_PHX26_1D2_001_XY094_DIC.tif
-0.21991931,-0.15956172,train,crop_00029_PHX26_1D3_001_XY099_DIC.tif
0.087657854,-0.016131714,train,crop_00043_CHOZN_1B6_001_XY023_DIC.tif
0.40161216,0.022699373,train,crop_00055_CHOZN_1B6_002_XY007_DIC.tif
0.54655284,-0.004576353,train,crop_00041_PHX26_1D4_001_XY004_DIC.tif
0.3228814,-0.038441557,train,crop_00008_CHOZN_1B6_002_XY067_DIC.tif
0.76186496,-0.019604295,train,crop_00061_CHOZN_1B5_001_XY006_DIC.tif
-0.22117622,0.004792895,train,crop_00021_CHOZN_1B7_001_XY090_DIC.tif
-0.2899469,0.020513983,train,crop_00021_CHOZN_1B7_001_XY040_DIC.tif
0.045588084,-0.13549453,train,crop_00021_CHOZN_1B6_002_XY096_DIC.tif
0.08989188,0.0133761205,train,crop_00057_CHOZN_1B6_002_XY048_DIC.tif
0.6079454,0.0019326814,train,crop_00044_CHOZN_1B6_002_XY018_DIC.tif
-0.57753366,0.116085514,train,crop_00043_PHX26_1D2_001_XY074_DIC.tif
-0.35630703,-0.12301304,train,crop_00014_PHX26_1D3_001_XY060_DIC.tif
0.44597125,-0.14005852,train,crop_00060_CHOZN_1B6_001_XY023_DIC.tif
0.25280672,-0.12687184,train,crop_00038_CHOZN_1B7_001_XY062_DIC.tif
-0.2271776,-0.14807142,train,crop_00028_CHOZN_1B5_001_XY073_DIC.tif
0.79509616,0.040017765,train,crop_00023_PHX26_1D2_001_XY082_DIC.tif
0.38367382,-0.0417655,train,crop_00044_CHOZN_1B6_001_XY059_DIC.tif
-1.1221027,0.39093292,train,crop_00040_PHX26_1D4_001_XY011_DIC.tif
0.44203633,-0.1251929,train,crop_00028_CHOZN_1B7_001_XY041_DIC.tif
0.4785715,0.03378151,train,crop_00060_CHOZN_1B6_002_XY037_DIC.tif
-0.6002388,-0.14669709,train,crop_00049_CHOZN_1B7_001_XY085_DIC.tif
0.84672207,-0.032936715,train,crop_00055_CHOZN_1B6_001_XY001_DIC.tif
0.559585,0.013162681,train,crop_00024_CHOZN_1B7_001_XY079_DIC.tif
0.12705484,0.07408797,train,crop_00051_PHX26_1D1_001_XY006_DIC.tif
0.45902047,-0.11602575,train,crop_00026_CHOZN_1B7_001_XY093_DIC.tif
0.2310035,-0.051088586,train,crop_00047_CHOZN_1B6_002_XY051_DIC.tif
0.6182063,-0.050318867,train,crop_00030_CHOZN_1B6_002_XY012_DIC.tif
-0.09294929,-0.019029818,train,crop_00038_PHX26_1D2_001_XY035_DIC.tif
0.5517004,0.02673644,train,crop_00001_PHX26_1D2_001_XY090_DIC.tif
-0.7409882,-0.24291043,train,crop_00034_CHOZN_1B5_001_XY043_DIC.tif
0.54034173,-0.006177097,train,crop_00053_CHOZN_1B7_001_XY028_DIC.tif
-0.9563549,-0.38588917,train,crop_00010_PHX26_1D2_001_XY045_DIC.tif
-1.0828971,-0.15919259,train,crop_00047_PHX26_1D2_001_XY041_DIC.tif
-0.46745518,-0.08431371,train,crop_00006_PHX26_1D4_001_XY080_DIC.tif
-0.06993194,0.02655869,train,crop_00017_CHOZN_1B6_001_XY019_DIC.tif
0.7085982,-0.10028737,train,crop_00037_CHOZN_1B5_001_XY018_DIC.tif
0.73414916,-0.0073460243,train,crop_00053_CHOZN_1B6_001_XY032_DIC.tif
0.31642386,-0.0058799013,train,crop_00043_CHOZN_1B5_001_XY094_DIC.tif
0.8036734,-0.10779435,train,crop_00006_CHOZN_1B5_001_XY024_DIC.tif
-0.7325847,-0.14115301,train,crop_00019_CHOZN_1B6_002_XY081_DIC.tif
0.5288313,-0.19910787,train,crop_00061_CHOZN_1B7_001_XY027_DIC.tif
-0.38690013,-0.14001451,train,crop_00040_CHOZN_1B7_001_XY030_DIC.tif
0.48300457,-0.11613851,train,crop_00059_CHOZN_1B6_001_XY067_DIC.tif
-0.48375487,-0.08000154,train,crop_00063_CHOZN_1B6_001_XY042_DIC.tif
-0.7541591,-0.07955139,train,crop_00008_CHOZN_1B7_001_XY037_DIC.tif
-0.054050334,0.18301713,train,crop_00009_PHX26_1D3_001_XY066_DIC.tif
-1.6180288,-0.001541528,train,crop_00014_CHOZN_1B7_001_XY041_DIC.tif
-0.22393675,-0.119648516,train,crop_00032_CHOZN_1B7_001_XY018_DIC.tif
0.34167334,0.029344346,train,crop_00028_CHOZN_1B7_001_XY019_DIC.tif
0.8892448,0.05686666,train,crop_00022_CHOZN_1B5_001_XY036_DIC.tif
-0.5649268,-0.18159,train,crop_00044_CHOZN_1B6_002_XY096_DIC.tif
-1.3518662,-0.2462969,train,crop_00036_CHOZN_1B6_002_XY006_DIC.tif
0.80826366,-0.043643408,train,crop_00053_CHOZN_1B7_001_XY027_DIC.tif
0.448231,-0.036386024,train,crop_00055_PHX26_1D3_001_XY008_DIC.tif
0.5813267,0.0045218235,train,crop_00030_PHX26_1D2_001_XY040_DIC.tif
0.33169428,-0.0909006,train,crop_00037_CHOZN_1B6_002_XY079_DIC.tif
0.8417732,-0.0777679,train,crop_00002_PHX26_1D3_001_XY063_DIC.tif
0.5654474,-0.12008948,train,crop_00046_PHX26_1D1_001_XY020_DIC.tif
0.7351841,-0.0094152745,train,crop_00041_CHOZN_1B5_001_XY095_DIC.tif
-0.9350162,0.40718627,train,crop_00003_PHX26_1D4_001_XY011_DIC.tif
-0.5452712,-0.21087502,train,crop_00005_CHOZN_1B6_001_XY044_DIC.tif
-1.2159615,0.12937163,train,crop_00036_PHX26_1D1_001_XY040_DIC.tif
0.6112097,-0.15935482,train,crop_00008_CHOZN_1B5_001_XY018_DIC.tif
0.5316081,-0.12745366,train,crop_00012_CHOZN_1B7_001_XY019_DIC.tif
0.69843465,0.0105931545,train,crop_00008_PHX26_1D2_001_XY005_DIC.tif
0.40561572,-0.09045018,train,crop_00004_PHX26_1D2_001_XY035_DIC.tif
0.35287055,0.09353273,train,crop_00056_CHOZN_1B6_002_XY009_DIC.tif
0.5534476,-0.040817432,train,crop_00059_PHX26_1D2_001_XY052_DIC.tif
0.73599607,0.004972785,train,crop_00013_CHOZN_1B6_002_XY043_DIC.tif
-0.44609064,-0.11744577,train,crop_00062_PHX26_1D3_001_XY056_DIC.tif
0.38692707,-0.050059956,train,crop_00007_PHX26_1D2_001_XY047_DIC.tif
-1.8212963,-0.030362941,train,crop_00056_PHX26_1D2_001_XY060_DIC.tif
0.5498477,-0.13397186,train,crop_00063_PHX26_1D4_001_XY054_DIC.tif
-0.43804765,-0.13024881,train,crop_00053_PHX26_1D4_001_XY042_DIC.tif
0.72339314,-0.06127662,train,crop_00012_CHOZN_1B7_001_XY084_DIC.tif
0.20977455,-0.1184529,train,crop_00029_CHOZN_1B7_001_XY054_DIC.tif
0.7120236,-0.04809903,train,crop_00022_CHOZN_1B6_001_XY070_DIC.tif
0.50033647,-0.07602758,train,crop_00017_CHOZN_1B6_001_XY073_DIC.tif
0.30778968,-0.0395897,train,crop_00054_PHX26_1D2_001_XY049_DIC.tif
0.8043267,-0.07055541,train,crop_00027_PHX26_1D2_001_XY043_DIC.tif
0.74711394,-0.053036764,train,crop_00041_CHOZN_1B5_001_XY091_DIC.tif
0.22693366,-0.021368029,train,crop_00015_PHX26_1D2_001_XY028_DIC.tif
-1.6908207,-0.06910964,train,crop_00026_PHX26_1D4_001_XY091_DIC.tif
0.8415588,-0.10914894,train,crop_00038_CHOZN_1B6_002_XY060_DIC.tif
0.25753668,-0.054156806,train,crop_00020_CHOZN_1B5_001_XY014_DIC.tif
0.23162034,-0.0053081373,train,crop_00026_PHX26_1D3_001_XY059_DIC.tif
0.70378196,0.058736023,train,crop_00017_CHOZN_1B5_001_XY069_DIC.tif
0.039408427,0.12837934,train,crop_00009_CHOZN_1B6_001_XY008_DIC.tif
0.3232796,-0.08861109,train,crop_00060_PHX26_1D2_001_XY028_DIC.tif
-0.15305164,0.018220872,train,crop_00058_CHOZN_1B6_001_XY081_DIC.tif
-0.51934296,0.093379535,train,crop_00015_PHX26_1D3_001_XY076_DIC.tif
-0.5501963,0.19708629,train,crop_00045_PHX26_1D4_001_XY046_DIC.tif
0.028443543,0.046515934,train,crop_00007_PHX26_1D2_001_XY036_DIC.tif
0.5118753,9.345913e-05,train,crop_00006_CHOZN_1B6_002_XY087_DIC.tif
0.72598976,-0.102394804,train,crop_00021_PHX26_1D2_001_XY090_DIC.tif
0.14589024,-0.13270569,train,crop_00027_CHOZN_1B6_002_XY099_DIC.tif
-0.22582322,-0.0779353,train,crop_00037_CHOZN_1B7_001_XY060_DIC.tif
0.6632187,0.062037192,train,crop_00029_CHOZN_1B5_001_XY020_DIC.tif
-0.4077547,0.100238785,train,crop_00053_CHOZN_1B7_001_XY060_DIC.tif
0.4215934,-0.046949994,train,crop_00032_PHX26_1D2_001_XY031_DIC.tif
0.5557902,-0.007002796,train,crop_00029_CHOZN_1B5_001_XY069_DIC.tif
0.7805297,-0.04684143,train,crop_00042_CHOZN_1B5_001_XY022_DIC.tif
-0.48069292,-0.039312366,uncorrupted,crop_00001_CHOZN_1B6_002_XY023_DIC.tif
-1.1676542,-0.017913911,uncorrupted,crop_00017_PHX26_1D3_001_XY092_DIC.tif
0.16817266,-0.055503123,uncorrupted,crop_00016_CHOZN_1B7_001_XY057_DIC.tif
0.09171298,0.054238215,uncorrupted,crop_00061_CHOZN_1B5_001_XY025_DIC.tif
-0.11613456,-0.050609685,uncorrupted,crop_00045_CHOZN_1B7_001_XY057_DIC.tif
0.26940453,-0.09310311,uncorrupted,crop_00051_CHOZN_1B5_001_XY100_DIC.tif
-1.3740017,-0.120141186,uncorrupted,crop_00021_CHOZN_1B6_001_XY084_DIC.tif
-1.7389125,-0.024790691,uncorrupted,crop_00048_CHOZN_1B6_002_XY070_DIC.tif
0.13605244,-0.019537328,uncorrupted,crop_00045_CHOZN_1B7_001_XY065_DIC.tif
0.019347873,-0.065575495,uncorrupted,crop_00026_CHOZN_1B5_001_XY015_DIC.tif
0.22571397,-0.051380195,uncorrupted,crop_00021_PHX26_1D2_001_XY039_DIC.tif
-1.1844407,-0.01948679,uncorrupted,crop_00012_PHX26_1D3_001_XY043_DIC.tif
0.29186848,-0.0006885185,uncorrupted,crop_00004_CHOZN_1B7_001_XY057_DIC.tif
-0.05790774,-0.060369216,uncorrupted,crop_00024_CHOZN_1B6_001_XY040_DIC.tif
-1.290191,-0.12525819,uncorrupted,crop_00000_PHX26_1D2_001_XY056_DIC.tif
0.091708384,-0.031667985,uncorrupted,crop_00056_CHOZN_1B7_001_XY034_DIC.tif
-0.83649313,-0.13120672,uncorrupted,crop_00045_PHX26_1D4_001_XY089_DIC.tif
